Date,pH.10,pH.11,pH.12,pH.13,pH.14,pH.15,pH.16,pH.17,pH.18
4/19/2016 11:15,8.09,8.03,7.76,7.77,8.11,8.05,7.74,7.75,7.99
4/19/2016 11:30,8.09,8.04,7.75,7.77,8.11,8.06,7.76,7.77,8
4/19/2016 11:45,8.07,8.06,7.77,7.78,8.12,8.07,7.75,7.77,8
4/19/2016 12:00,8.1,8.06,7.78,7.79,8.13,8.08,7.76,7.78,8.01
4/19/2016 12:15,8.11,8.08,7.77,7.79,8.14,8.08,7.78,7.78,8.02
4/19/2016 12:30,8.1,8.09,7.77,7.79,8.14,8.11,7.77,7.79,8.03
4/19/2016 12:45,8.11,8.1,7.81,7.8,8.15,8.12,7.78,7.79,8.03
4/19/2016 13:00,8.11,8.1,7.8,7.81,8.16,8.13,7.8,7.79,8.04
4/19/2016 13:15,8.1,8.11,7.79,7.81,8.17,8.13,7.8,7.79,8.05
4/19/2016 13:30,8.11,8.08,7.79,7.82,8.16,8.11,7.81,7.82,8.02
4/19/2016 13:45,8.1,8.08,7.8,7.83,8.17,8.11,7.82,7.83,8.02
4/19/2016 14:00,8.12,8.1,7.81,7.81,8.18,8.17,7.82,7.83,8.05
4/19/2016 14:15,8.11,8.09,7.83,7.84,8.19,8.15,7.83,7.84,8.04
4/19/2016 14:30,8.1,8.09,7.84,7.85,8.18,8.13,7.84,7.85,8.03
4/19/2016 14:45,8.09,8.09,7.82,7.85,8.19,8.13,7.82,7.81,8.03
4/19/2016 15:00,8.1,8.09,7.82,7.83,8.19,8.13,7.82,7.81,8.02
4/19/2016 15:15,8.09,8.08,7.82,7.82,8.19,8.13,7.82,7.81,8.02
4/19/2016 15:30,8.1,8.1,7.83,7.84,8.2,8.19,7.82,7.84,8.05
4/19/2016 15:45,8.09,8.11,7.8,7.81,8.2,8.17,7.8,7.8,8.04
4/19/2016 16:00,8.1,8.09,7.8,7.8,8.2,8.18,7.8,7.79,8.03
4/19/2016 16:15,8.13,8.09,7.8,7.8,8.19,8.16,7.8,7.79,8.04
4/19/2016 16:30,8.11,8.08,7.79,7.82,8.18,8.13,7.8,7.79,8.03
4/19/2016 16:45,8.11,8.08,7.78,7.8,8.18,8.16,7.79,7.77,8.05
4/19/2016 17:00,8.11,8.06,7.78,7.78,8.18,8.14,7.78,7.77,8.02
4/19/2016 17:15,8.1,8.06,7.79,7.78,8.18,8.13,7.78,7.77,8.03
4/19/2016 17:30,8.11,8.06,7.75,7.79,8.17,8.13,7.78,7.77,8.01
4/19/2016 17:45,8.11,8.05,7.75,7.77,8.17,8.13,7.76,7.77,8.01
4/19/2016 18:00,8.11,8.05,7.75,7.76,8.17,8.12,7.76,7.76,8
4/19/2016 18:15,8.11,8.04,7.75,7.76,8.16,8.11,7.76,7.75,8
4/19/2016 18:30,8.12,8.04,7.75,7.78,8.16,8.11,7.76,7.76,8
4/19/2016 18:45,8.09,8.03,7.73,7.75,8.16,8.1,7.74,7.74,7.99
4/19/2016 19:00,8.12,8.03,7.75,7.73,8.15,8.09,7.74,7.74,7.98
4/19/2016 19:15,8.11,8.03,7.73,7.73,8.15,8.08,7.74,7.74,7.98
4/19/2016 19:30,8.11,8.02,7.73,7.74,8.14,8.08,7.74,7.74,7.97
4/19/2016 19:45,8.11,8.02,7.73,7.74,8.14,8.08,7.74,7.74,7.97
4/19/2016 20:00,8.1,8.01,7.73,7.74,8.13,8.07,7.74,7.74,7.96
4/19/2016 20:15,8.1,8.01,7.75,7.74,8.13,8.07,7.74,7.74,7.96
4/19/2016 20:30,8.1,8.01,7.73,7.74,8.13,8.06,7.74,7.74,7.96
4/19/2016 20:45,8.1,8,7.72,7.73,8.13,8.06,7.72,7.72,7.95
4/19/2016 21:00,8.1,8,7.72,7.73,8.12,8.06,7.72,7.72,7.95
4/19/2016 21:15,8.1,8,7.72,7.72,8.12,8.05,7.72,7.72,7.95
4/19/2016 21:30,8.09,8,7.72,7.72,8.11,8.05,7.72,7.72,7.94
4/19/2016 21:45,8.09,7.99,7.74,7.72,8.11,8.05,7.72,7.72,7.94
4/19/2016 22:00,8.09,7.99,7.72,7.72,8.11,8.04,7.72,7.72,7.94
4/19/2016 22:15,8.09,7.99,7.72,7.73,8.11,8.04,7.72,7.72,7.94
4/19/2016 22:30,8.09,7.99,7.7,7.71,8.1,8.04,7.71,7.71,7.93
4/19/2016 22:45,8.09,7.99,7.7,7.71,8.1,8.04,7.71,7.71,7.93
4/19/2016 23:00,8.09,7.99,7.71,7.7,8.1,8.03,7.71,7.71,7.93
4/19/2016 23:15,8.09,7.99,7.71,7.71,8.1,8.03,7.71,7.71,7.93
4/19/2016 23:30,8.09,7.98,7.7,7.71,8.09,8.03,7.71,7.71,7.93
4/19/2016 23:45,8.09,7.98,7.7,7.72,8.09,8.02,7.71,7.71,7.92
4/20/2016 0:00,8.09,7.98,7.71,7.7,8.09,8.02,7.71,7.71,7.92
4/20/2016 0:15,8.09,7.98,7.71,7.71,8.09,8.02,7.71,7.71,7.92
4/20/2016 0:30,8.09,7.98,7.71,7.73,8.09,8.02,7.71,7.72,7.92
4/20/2016 0:45,8.07,7.98,7.69,7.71,8.08,8.01,7.69,7.69,7.92
4/20/2016 1:00,8.07,7.98,7.69,7.69,8.08,8.01,7.69,7.69,7.92
4/20/2016 1:15,8.07,7.98,7.68,7.69,8.08,8.01,7.69,7.7,7.91
4/20/2016 1:30,8.07,7.98,7.69,7.69,8.08,8.01,7.69,7.69,7.91
4/20/2016 1:45,8.07,7.98,7.69,7.69,8.08,8.01,7.69,7.68,7.91
4/20/2016 2:00,8.07,7.98,7.69,7.7,8.08,8,7.69,7.7,7.91
4/20/2016 2:15,8.07,7.98,7.69,7.69,8.08,8,7.69,7.69,7.91
4/20/2016 2:30,8.06,7.98,7.69,7.69,8.07,8,7.69,7.69,7.91
4/20/2016 2:45,8.06,7.97,7.7,7.69,8.07,8,7.69,7.69,7.91
4/20/2016 3:00,8.06,7.97,7.68,7.68,8.07,8,7.69,7.69,7.91
4/20/2016 3:15,8.06,7.97,7.67,7.67,8.07,7.99,7.67,7.67,7.9
4/20/2016 3:30,8.06,7.97,7.67,7.67,8.07,7.99,7.67,7.67,7.9
4/20/2016 3:45,8.06,7.97,7.67,7.69,8.07,7.99,7.67,7.67,7.9
4/20/2016 4:00,8.06,7.97,7.67,7.67,8.07,7.99,7.67,7.67,7.9
4/20/2016 4:15,8.06,7.97,7.68,7.67,8.07,7.99,7.67,7.67,7.9
4/20/2016 4:30,8.06,7.97,7.67,7.67,8.07,7.99,7.67,7.67,7.9
4/20/2016 4:45,8.06,7.97,7.68,7.67,8.06,7.98,7.67,7.67,7.9
4/20/2016 5:00,8.06,7.97,7.67,7.67,8.06,7.98,7.67,7.67,7.9
4/20/2016 5:15,8.05,7.97,7.67,7.68,8.06,7.98,7.67,7.67,7.9
4/20/2016 5:30,8.05,7.97,7.65,7.66,8.06,7.98,7.65,7.68,7.9
4/20/2016 5:45,8.05,7.97,7.65,7.65,8.06,7.98,7.65,7.68,7.89
4/20/2016 6:00,8.05,7.96,7.65,7.65,8.06,7.98,7.65,7.65,7.89
4/20/2016 6:15,8.05,7.96,7.65,7.66,8.06,7.97,7.65,7.65,7.89
4/20/2016 6:30,8.05,7.96,7.65,7.65,8.06,7.97,7.65,7.65,7.89
4/20/2016 6:45,8.05,7.96,7.64,7.65,8.05,7.97,7.58,7.65,7.89
4/20/2016 7:00,8.05,7.96,7.65,7.66,8.05,7.97,7.44,7.66,7.89
4/20/2016 7:15,8.05,7.96,7.65,7.66,8.05,7.97,7.49,7.65,7.89
4/20/2016 7:30,8.05,7.96,7.65,7.65,8.05,7.97,7.48,7.65,7.89
4/20/2016 7:45,8.04,7.96,7.66,7.66,8.05,7.97,7.47,7.65,7.89
4/20/2016 8:00,8.04,7.96,7.66,7.65,8.05,7.97,7.5,7.66,7.89
4/20/2016 8:15,8.04,7.96,7.65,7.66,8.05,7.97,7.59,7.64,7.89
4/20/2016 8:30,8.04,7.99,7.67,7.67,8.07,7.97,7.66,7.67,7.91
4/20/2016 8:45,8.06,7.99,7.66,7.68,8.07,7.99,7.68,7.68,7.92
4/20/2016 9:00,7.08,8,7.69,7.69,8.08,8,7.69,7.68,7.93
4/20/2016 9:15,7.98,7.62,7.69,7.7,8.08,8,7.69,7.69,7.94
4/20/2016 9:30,7.98,8.01,10,7.7,8.09,8.01,7.69,7.69,7.95
4/20/2016 9:45,7.99,8.02,7.67,7.65,7.13,8.02,7.71,7.71,7.96
4/20/2016 10:00,7.99,8.03,7.7,7.7,8.03,8.03,7.71,7.71,7.97
4/20/2016 10:15,7.99,8.04,7.72,7.72,8.04,8.25,7.69,7.71,7.97
4/20/2016 10:30,8.01,8.05,7.73,7.75,8.05,8.05,7.71,10.2,7.91
4/20/2016 10:45,8.01,8.05,7.74,7.75,8.05,8.06,7.64,7.7,7.92
4/20/2016 11:00,8.02,8.06,7.74,7.75,8.06,8.08,7.66,7.73,7.94
4/20/2016 11:15,8.02,8.07,7.76,7.75,8.07,8.1,7.67,7.75,7.95
4/20/2016 11:30,8.03,8.07,7.76,7.77,8.07,8.11,7.69,7.75,7.95
4/20/2016 11:45,8.03,8.07,7.76,7.77,8.08,8.11,7.7,7.76,7.95
4/20/2016 12:00,8.04,8.08,7.79,7.78,8.08,8.12,7.7,7.78,7.95
4/20/2016 12:15,8.03,8.08,7.79,7.79,8.08,8.12,7.71,7.79,7.95
4/20/2016 12:30,8.03,8.08,7.77,7.79,8.09,8.14,7.72,7.8,7.96
4/20/2016 12:45,8.02,8.09,7.78,7.8,8.09,8.13,7.73,7.8,7.95
4/20/2016 13:00,8.04,8.09,7.81,7.81,8.11,8.16,7.74,7.8,7.97
4/20/2016 13:15,8.04,8.1,7.79,7.81,8.11,8.16,7.75,7.8,7.99
4/20/2016 13:30,8.04,8.1,7.81,7.81,8.11,8.17,7.75,7.82,7.97
4/20/2016 13:45,8.04,8.1,7.81,7.82,8.11,8.15,7.76,7.83,7.97
4/20/2016 14:00,8.04,8.1,7.83,7.83,8.12,8.17,7.76,7.82,7.97
4/20/2016 14:15,8.03,8.12,7.83,7.83,8.12,8.18,7.77,7.85,7.97
4/20/2016 14:30,8.03,8.12,7.84,7.84,8.13,8.19,7.78,7.85,7.97
4/20/2016 14:45,8.04,8.1,7.8,7.83,8.13,8.19,7.79,7.83,8
4/20/2016 15:00,8.04,8.1,7.82,7.83,8.13,8.18,7.79,7.82,7.98
4/20/2016 15:15,8.05,8.09,7.79,7.82,8.13,8.2,7.8,7.82,7.98
4/20/2016 15:30,8.05,8.09,7.8,7.82,8.13,8.19,7.8,7.82,7.99
4/20/2016 15:45,8.05,8.09,7.79,7.81,8.13,8.19,7.8,7.8,7.98
4/20/2016 16:00,8.04,8.09,7.79,7.8,8.13,8.2,7.8,7.8,7.98
4/20/2016 16:15,8.05,8.09,7.81,7.82,8.13,8.2,7.8,7.8,7.97
4/20/2016 16:30,8.05,8.09,7.81,7.8,8.13,8.19,7.81,7.8,7.98
4/20/2016 16:45,8.05,8.09,7.77,7.8,8.13,8.17,7.78,7.78,7.97
4/20/2016 17:00,8.05,8.09,7.77,7.79,8.13,8.18,7.78,7.78,7.97
4/20/2016 17:15,8.05,8.08,7.8,7.78,8.13,8.18,7.78,7.78,7.97
4/20/2016 17:30,8.05,8.08,7.76,7.8,8.13,8.17,7.78,7.78,7.97
4/20/2016 17:45,8.05,8.08,7.77,7.78,8.13,8.17,7.76,7.76,7.97
4/20/2016 18:00,8.05,8.07,7.75,7.77,8.11,8.16,7.76,7.76,7.97
4/20/2016 18:15,8.05,8.07,7.76,7.76,8.11,8.15,7.76,7.76,7.96
4/20/2016 18:30,8.05,8.07,7.77,7.78,8.11,8.15,7.76,7.76,7.96
4/20/2016 18:45,8.05,8.06,7.73,7.76,8.1,8.14,7.74,7.77,7.96
4/20/2016 19:00,8.05,8.06,7.72,7.74,8.1,8.12,7.74,7.74,7.95
4/20/2016 19:15,8.05,8.05,7.74,7.76,8.1,8.12,7.74,7.74,7.95
4/20/2016 19:30,8.04,8.05,7.74,7.74,8.09,8.11,7.74,7.74,7.95
4/20/2016 19:45,8.04,8.04,7.73,7.74,8.09,8.1,7.74,7.74,7.94
4/20/2016 20:00,8.04,8.04,7.72,7.74,8.09,8.1,7.74,7.74,7.94
4/20/2016 20:15,8.04,8.04,7.73,7.76,8.08,8.09,7.74,7.74,7.94
4/20/2016 20:30,8.04,8.03,7.74,7.74,8.08,8.09,7.74,7.74,7.93
4/20/2016 20:45,8.03,8.03,7.71,7.74,8.07,8.08,7.72,7.74,7.93
4/20/2016 21:00,8.03,8.03,7.7,7.73,8.07,8.08,7.72,7.72,7.93
4/20/2016 21:15,8.03,8.01,7.71,7.72,8.06,8.07,7.73,7.72,7.92
4/20/2016 21:30,8.03,8.01,7.7,7.72,8.06,8.07,7.72,7.72,7.92
4/20/2016 21:45,8.03,8.01,7.7,7.73,8.06,8.07,7.72,7.72,7.92
4/20/2016 22:00,8.03,8.01,7.7,7.73,8.05,8.06,7.72,7.72,7.92
4/20/2016 22:15,8.03,8,7.7,7.72,8.05,8.06,7.72,7.72,7.91
4/20/2016 22:30,8.02,8,7.69,7.71,8.05,8.06,7.71,7.71,7.91
4/20/2016 22:45,8.02,8,7.71,7.71,8.05,8.05,7.71,7.71,7.91
4/20/2016 23:00,8.02,8,7.73,7.72,8.05,8.05,7.71,7.71,7.91
4/20/2016 23:15,8.02,8,7.7,7.71,8.04,8.05,7.71,7.73,7.91
4/20/2016 23:30,8.02,7.99,7.7,7.72,8.04,8.04,7.71,7.73,7.9
4/20/2016 23:45,8.01,7.99,7.73,7.7,8.04,8.04,7.71,7.71,7.9
4/21/2016 0:00,8.01,7.99,7.7,7.71,8.02,8.02,7.71,7.71,7.9
4/21/2016 0:15,8.01,7.99,7.7,7.71,8.02,8.02,7.71,7.71,7.9
4/21/2016 0:30,8.01,7.99,7.71,7.71,8.02,8.02,7.71,7.71,7.9
4/21/2016 0:45,8.01,7.99,7.67,7.7,8.02,8.02,7.69,7.69,7.89
4/21/2016 1:00,8.01,7.99,7.67,7.7,8.02,8.01,7.69,7.69,7.89
4/21/2016 1:15,8,7.98,7.7,7.69,8.01,8.01,7.69,7.69,7.89
4/21/2016 1:30,8,7.98,7.67,7.7,8.01,8.01,7.69,7.69,7.89
4/21/2016 1:45,8,7.98,7.67,7.69,8.01,8.01,7.69,7.69,7.89
4/21/2016 2:00,8,7.98,7.69,7.69,8.01,8.01,7.69,7.69,7.89
4/21/2016 2:15,8,7.98,7.7,7.69,8.01,8.01,7.69,7.69,7.89
4/21/2016 2:30,8,7.98,7.67,7.69,8.01,8,7.69,7.69,7.89
4/21/2016 2:45,8,7.98,7.67,7.69,8.01,8,7.69,7.69,7.89
4/21/2016 3:00,8,7.98,7.69,7.69,8.01,8,7.69,7.69,7.88
4/21/2016 3:15,8,7.98,7.66,7.69,8.01,8,7.66,7.66,7.88
4/21/2016 3:30,8,7.98,7.65,7.67,8.01,8,7.67,7.66,7.88
4/21/2016 3:45,8,7.98,7.67,7.69,8,8,7.67,7.68,7.88
4/21/2016 4:00,8,7.97,7.66,7.68,8,7.99,7.67,7.66,7.88
4/21/2016 4:15,8,7.97,7.65,7.67,8,7.99,7.67,7.67,7.88
4/21/2016 4:30,8,7.97,7.67,7.67,8,7.99,7.67,7.68,7.88
4/21/2016 4:45,8,7.97,7.68,7.67,8,7.99,7.67,7.67,7.87
4/21/2016 5:00,8,7.97,7.65,7.68,7.99,7.99,7.67,7.67,7.87
4/21/2016 5:15,7.98,7.97,7.65,7.67,7.99,7.99,7.67,7.67,7.87
4/21/2016 5:30,7.98,7.97,7.67,7.66,7.99,7.98,7.65,7.65,7.87
4/21/2016 5:45,7.98,7.96,7.64,7.66,7.99,7.98,7.65,7.65,7.87
4/21/2016 6:00,7.98,7.96,7.65,7.66,7.99,7.98,7.65,7.66,7.87
4/21/2016 6:15,7.98,7.96,7.62,7.66,7.99,7.98,7.65,7.65,7.86
4/21/2016 6:30,7.98,7.96,7.64,7.65,7.99,7.98,7.65,7.65,7.86
4/21/2016 6:45,7.98,7.96,7.65,7.66,7.98,7.97,7.65,7.65,7.86
4/21/2016 7:00,7.97,7.96,7.62,7.66,7.98,7.97,7.65,7.65,7.86
4/21/2016 7:15,7.98,7.96,7.62,7.65,7.98,7.97,7.65,7.65,7.86
4/21/2016 7:30,7.97,7.96,7.64,7.64,7.98,7.97,7.65,7.65,7.86
4/21/2016 7:45,7.97,7.96,7.66,7.66,7.98,7.97,7.65,7.65,7.86
4/21/2016 8:00,7.97,7.96,7.62,7.66,7.98,7.97,7.65,7.66,7.86
4/21/2016 8:15,7.97,7.96,7.64,7.66,7.98,7.99,7.65,7.65,7.86
4/21/2016 8:30,7.97,7.97,7.66,7.67,7.98,8,7.65,7.68,7.86
4/21/2016 8:45,7.98,7.97,7.68,7.68,7.98,8,7.66,7.66,7.88
4/21/2016 9:00,7.98,7.97,7.68,7.69,7.98,8,7.67,7.69,7.88
4/21/2016 9:15,7.99,7.99,7.7,7.69,8,8.01,7.68,7.68,7.88
4/21/2016 9:30,7.99,7.99,7.67,7.69,8,8.02,7.69,7.7,7.88
4/21/2016 9:45,7.99,8,7.69,7.72,8.01,8.02,7.7,7.71,7.89
4/21/2016 10:00,7.98,8.02,7.71,7.72,8.01,8.03,7.71,7.7,7.89
4/21/2016 10:15,7.99,8.03,7.73,7.72,8.02,8.05,7.71,7.72,7.89
4/21/2016 10:30,8,8.03,7.73,7.74,8.02,8.06,7.74,7.73,7.9
4/21/2016 10:45,7.99,8.05,7.72,7.75,8.04,8.07,7.75,7.73,7.91
4/21/2016 11:00,8,8.1,7.73,7.75,8.04,8.08,7.75,7.73,7.91
4/21/2016 11:15,8,8.1,7.75,7.77,8.05,8.1,7.76,7.75,7.93
4/21/2016 11:30,7.99,8.15,7.76,7.77,8.06,8.12,7.75,7.76,7.93
4/21/2016 11:45,8,8.14,7.75,7.77,8.07,8.15,7.75,7.76,7.94
4/21/2016 12:00,8.01,8.13,7.75,7.79,8.08,8.14,7.77,7.79,7.95
4/21/2016 12:15,8.01,8.13,7.78,7.79,8.09,8.15,7.77,7.79,7.96
4/21/2016 12:30,8.02,8.12,7.77,7.79,8.09,8.17,7.79,7.78,7.96
4/21/2016 12:45,8.02,8.12,7.81,7.81,8.11,8.18,7.79,7.8,7.97
4/21/2016 13:00,8.02,8.11,7.79,7.81,8.11,8.17,7.8,7.8,7.97
4/21/2016 13:15,8.03,8.13,7.78,7.82,8.12,8.18,7.79,7.81,7.97
4/21/2016 13:30,8.03,8.15,7.82,7.83,8.12,8.19,7.79,7.82,7.98
4/21/2016 13:45,8.04,8.13,7.81,7.83,8.13,8.19,7.82,7.81,7.98
4/21/2016 14:00,8.04,8.14,7.8,7.83,8.14,8.2,7.83,7.83,7.99
4/21/2016 14:15,8.05,8.12,7.82,7.85,8.14,8.21,7.83,7.85,7.99
4/21/2016 14:30,8.05,8.12,7.83,7.87,8.15,8.18,7.83,7.83,7.99
4/21/2016 14:45,8.05,8.13,7.8,7.86,8.15,8.2,7.82,7.82,7.99
4/21/2016 15:00,8.06,8.13,7.79,7.85,8.15,8.2,7.82,7.81,7.98
4/21/2016 15:15,8.06,8.12,7.8,7.84,8.15,8.2,7.82,7.82,7.98
4/21/2016 15:30,8.07,8.11,7.79,7.83,8.15,8.19,7.82,7.82,7.98
4/21/2016 15:45,8.07,8.1,7.79,7.83,8.15,8.18,7.8,7.8,7.98
4/21/2016 16:00,8.07,8.1,7.8,7.81,8.15,8.18,7.8,7.8,7.98
4/21/2016 16:15,8.07,8.1,7.79,7.8,8.15,8.19,7.8,7.8,7.98
4/21/2016 16:30,8.07,8.1,7.79,7.82,8.15,8.17,7.8,7.8,7.97
4/21/2016 16:45,8.07,8.09,7.78,7.82,8.15,8.17,7.78,7.78,7.98
4/21/2016 17:00,8.07,8.09,7.78,7.8,8.15,8.17,7.78,7.8,7.97
4/21/2016 17:15,8.07,8.08,7.8,7.79,8.13,8.17,7.78,7.78,7.97
4/21/2016 17:30,8.07,8.08,7.77,7.78,8.13,8.16,7.78,7.78,7.97
4/21/2016 17:45,8.07,8.07,7.76,7.78,8.12,8.16,7.76,7.76,7.97
4/21/2016 18:00,8.07,8.07,7.74,7.77,8.12,8.15,7.76,7.76,7.96
4/21/2016 18:15,8.06,8.06,7.76,7.76,8.12,8.15,7.76,7.76,7.96
4/21/2016 18:30,8.06,8.06,7.77,7.78,8.11,8.14,7.76,7.76,7.95
4/21/2016 18:45,8.06,8.05,7.74,7.75,8.11,8.13,7.74,7.77,7.95
